epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
73,total,833088,732204,87.8904,178.7607
74,0,138704,121827,87.8324,29.7429
74,1,138704,121827,87.8324,29.7429
74,2,138704,121827,87.8324,29.7429
74,3,138704,121827,87.8324,29.7429
74,4,138704,121827,87.8324,29.7429
74,5,138704,121827,87.8324,29.7429
74,total,832224,730962,87.8324,178.4575
75,0,137622,119953,87.1612,29.2854
75,1,137622,119953,87.1612,29.2854
75,2,137622,119953,87.1612,29.2854
75,3,137622,119953,87.1612,29.2854
75,4,137622,119953,87.1612,29.2854
75,5,137622,119953,87.1612,29.2854
75,total,825732,719718,87.1612,175.7124
76,0,138920,122169,87.9420,29.8264
76,1,138920,122169,87.9420,29.8264
76,2,138920,122169,87.9420,29.8264
76,3,138920,122169,87.9420,29.8264
76,4,138920,122169,87.9420,29.8264
76,5,138920,122169,87.9420,29.8264
76,total,833520,733014,87.9420,178.9585
77,0,138926,122230,87.9821,29.8413
77,1,138926,122230,87.9821,29.8413
77,2,138926,122230,87.9821,29.8413
77,3,138926,122230,87.9821,29.8413
77,4,138926,122230,87.9821,29.8413
77,5,138926,122230,87.9821,29.8413
77,total,833556,733380,87.9821,179.0479
78,0,138787,122272,88.1005,29.8516
78,1,138787,122272,88.1005,29.8516
78,2,138787,122272,88.1005,29.8516
78,3,138787,122272,88.1005,29.8516
78,4,138787,122272,88.1005,29.8516
78,5,138787,122272,88.1005,29.8516
78,total,832722,733632,88.1005,179.1094
79,0,137940,120585,87.4184,29.4397
79,1,137940,120585,87.4184,29.4397
79,2,137940,120585,87.4184,29.4397
79,3,137940,120585,87.4184,29.4397
79,4,137940,120585,87.4184,29.4397
79,5,137940,120585,87.4184,29.4397
79,total,827640,723510,87.4184,176.6382
80,0,138467,121294,87.5978,29.6128
80,1,138467,121294,87.5978,29.6128
80,2,138467,121294,87.5978,29.6128
80,3,138467,121294,87.5978,29.6128
80,4,138467,121294,87.5978,29.6128
80,5,138467,121294,87.5978,29.6128
80,total,830802,727764,87.5978,177.6768
81,0,139430,122813,88.0822,29.9836
81,1,139430,122813,88.0822,29.9836
81,2,139430,122813,88.0822,29.9836
81,3,139430,122813,88.0822,29.9836
81,4,139430,122813,88.0822,29.9836
81,5,139430,122813,88.0822,29.9836
81,total,836580,736878,88.0822,179.9019
82,0,140195,124260,88.6337,30.3369
82,1,140195,124260,88.6337,30.3369
82,2,140195,124260,88.6337,30.3369
82,3,140195,124260,88.6337,30.3369
82,4,140195,124260,88.6337,30.3369
82,5,140195,124260,88.6337,30.3369
82,total,841170,745560,88.6337,182.0215
83,0,138278,120981,87.4911,29.5364
83,1,138278,120981,87.4911,29.5364
83,2,138278,120981,87.4911,29.5364
83,3,138278,120981,87.4911,29.5364
83,4,138278,120981,87.4911,29.5364
83,5,138278,120981,87.4911,29.5364
83,total,829668,725886,87.4911,177.2183
84,0,138794,122122,87.9880,29.8149
84,1,138794,122122,87.9880,29.8149
84,2,138794,122122,87.9880,29.8149
84,3,138794,122122,87.9880,29.8149
84,4,138794,122122,87.9880,29.8149
84,5,138794,122122,87.9880,29.8149
84,total,832764,732732,87.9880,178.8896
85,0,137805,120147,87.1862,29.3328
85,1,137805,120147,87.1862,29.3328
85,2,137805,120147,87.1862,29.3328
85,3,137805,120147,87.1862,29.3328
85,4,137805,120147,87.1862,29.3328
85,5,137805,120147,87.1862,29.3328
85,total,826830,720882,87.1862,175.9966
86,0,139484,122956,88.1506,30.0186
86,1,139484,122956,88.1506,30.0186
86,2,139484,122956,88.1506,30.0186
86,3,139484,122956,88.1506,30.0186
86,4,139484,122956,88.1506,30.0186
86,5,139484,122956,88.1506,30.0186
86,total,836904,737736,88.1506,180.1113
87,0,140022,124051,88.5939,30.2859
87,1,140022,124051,88.5939,30.2859
87,2,140022,124051,88.5939,30.2859
87,3,140022,124051,88.5939,30.2859
87,4,140022,124051,88.5939,30.2859
87,5,140022,124051,88.5939,30.2859
87,total,840132,744306,88.5939,181.7153
88,0,139870,124030,88.6752,30.2808
88,1,139870,124030,88.6752,30.2808
88,2,139870,124030,88.6752,30.2808
88,3,139870,124030,88.6752,30.2808
88,4,139870,124030,88.6752,30.2808
88,5,139870,124030,88.6752,30.2808
88,total,839220,744180,88.6752,181.6846
89,0,139160,122867,88.2919,29.9968
89,1,139160,122867,88.2919,29.9968
89,2,139160,122867,88.2919,29.9968
89,3,139160,122867,88.2919,29.9968
89,4,139160,122867,88.2919,29.9968
89,5,139160,122867,88.2919,29.9968
89,total,834960,737202,88.2919,179.9810
90,0,138616,121482,87.6392,29.6587
90,1,138616,121482,87.6392,29.6587
90,2,138616,121482,87.6392,29.6587
90,3,138616,121482,87.6392,29.6587
90,4,138616,121482,87.6392,29.6587
90,5,138616,121482,87.6392,29.6587
90,total,831696,728892,87.6392,177.9521
91,0,138080,120523,87.2849,29.4246
91,1,138080,120523,87.2849,29.4246
91,2,138080,120523,87.2849,29.4246
91,3,138080,120523,87.2849,29.4246
91,4,138080,120523,87.2849,29.4246
91,5,138080,120523,87.2849,29.4246
91,total,828480,723138,87.2849,176.5474
92,0,138261,120693,87.2936,29.4661
92,1,138261,120693,87.2936,29.4661
92,2,138261,120693,87.2936,29.4661
92,3,138261,120693,87.2936,29.4661
92,4,138261,120693,87.2936,29.4661
92,5,138261,120693,87.2936,29.4661
92,total,829566,724158,87.2936,176.7964
93,0,139109,122544,88.0921,29.9180
93,1,139109,122544,88.0921,29.9180
93,2,139109,122544,88.0921,29.9180
93,3,139109,122544,88.0921,29.9180
93,4,139109,122544,88.0921,29.9180
93,5,139109,122544,88.0921,29.9180
93,total,834654,735264,88.0921,179.5078
94,0,139465,122778,88.0350,29.9751
94,1,139465,122778,88.0350,29.9751
94,2,139465,122778,88.0350,29.9751
94,3,139465,122778,88.0350,29.9751
94,4,139465,122778,88.0350,29.9751
94,5,139465,122778,88.0350,29.9751
94,total,836790,736668,88.0350,179.8506
95,0,137810,120564,87.4857,29.4346
95,1,137810,120564,87.4857,29.4346
95,2,137810,120564,87.4857,29.4346
95,3,137810,120564,87.4857,29.4346
95,4,137810,120564,87.4857,29.4346
95,5,137810,120564,87.4857,29.4346
95,total,826860,723384,87.4857,176.6074
96,0,138112,121120,87.6969,29.5703
96,1,138112,121120,87.6969,29.5703
96,2,138112,121120,87.6969,29.5703
96,3,138112,121120,87.6969,29.5703
96,4,138112,121120,87.6969,29.5703
96,5,138112,121120,87.6969,29.5703
96,total,828672,726720,87.6969,177.4219
97,0,138679,122147,88.0789,29.8210
97,1,138679,122147,88.0789,29.8210
97,2,138679,122147,88.0789,29.8210
97,3,138679,122147,88.0789,29.8210
97,4,138679,122147,88.0789,29.8210
97,5,138679,122147,88.0789,29.8210
97,total,832074,732882,88.0789,178.9263
98,0,139518,123377,88.4309,30.1213
98,1,139518,123377,88.4309,30.1213
98,2,139518,123377,88.4309,30.1213
98,3,139518,123377,88.4309,30.1213
98,4,139518,123377,88.4309,30.1213
98,5,139518,123377,88.4309,30.1213
98,total,837108,740262,88.4309,180.7280
99,0,138283,120973,87.4822,29.5344
99,1,138283,120973,87.4822,29.5344
99,2,138283,120973,87.4822,29.5344
99,3,138283,120973,87.4822,29.5344
99,4,138283,120973,87.4822,29.5344
99,5,138283,120973,87.4822,29.5344
