epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
54,5,30054,29339,97.6209,7.1628
54,total,180324,176034,97.6209,42.9771
55,0,30062,29544,98.2769,7.2129
55,1,30062,29544,98.2769,7.2129
55,2,30062,29544,98.2769,7.2129
55,3,30062,29544,98.2769,7.2129
55,4,30062,29544,98.2769,7.2129
55,5,30062,29544,98.2769,7.2129
55,total,180372,177264,98.2769,43.2773
56,0,30269,29795,98.4340,7.2742
56,1,30269,29795,98.4340,7.2742
56,2,30269,29795,98.4340,7.2742
56,3,30269,29795,98.4340,7.2742
56,4,30269,29795,98.4340,7.2742
56,5,30269,29795,98.4340,7.2742
56,total,181614,178770,98.4340,43.6450
57,0,30266,29809,98.4901,7.2776
57,1,30266,29809,98.4901,7.2776
57,2,30266,29809,98.4901,7.2776
57,3,30266,29809,98.4901,7.2776
57,4,30266,29809,98.4901,7.2776
57,5,30266,29809,98.4901,7.2776
57,total,181596,178854,98.4901,43.6655
58,0,30190,29684,98.3239,7.2471
58,1,30190,29684,98.3239,7.2471
58,2,30190,29684,98.3239,7.2471
58,3,30190,29684,98.3239,7.2471
58,4,30190,29684,98.3239,7.2471
58,5,30190,29684,98.3239,7.2471
58,total,181140,178104,98.3239,43.4824
59,0,30029,29333,97.6822,7.1614
59,1,30029,29333,97.6822,7.1614
59,2,30029,29333,97.6822,7.1614
59,3,30029,29333,97.6822,7.1614
59,4,30029,29333,97.6822,7.1614
59,5,30029,29333,97.6822,7.1614
59,total,180174,175998,97.6822,42.9683
60,0,29963,29241,97.5904,7.1389
60,1,29963,29241,97.5904,7.1389
60,2,29963,29241,97.5904,7.1389
60,3,29963,29241,97.5904,7.1389
60,4,29963,29241,97.5904,7.1389
60,5,29963,29241,97.5904,7.1389
60,total,179778,175446,97.5904,42.8335
61,0,30083,29548,98.2216,7.2139
61,1,30083,29548,98.2216,7.2139
61,2,30083,29548,98.2216,7.2139
61,3,30083,29548,98.2216,7.2139
61,4,30083,29548,98.2216,7.2139
61,5,30083,29548,98.2216,7.2139
61,total,180498,177288,98.2216,43.2832
62,0,29914,29208,97.6399,7.1309
62,1,29914,29208,97.6399,7.1309
62,2,29914,29208,97.6399,7.1309
62,3,29914,29208,97.6399,7.1309
62,4,29914,29208,97.6399,7.1309
62,5,29914,29208,97.6399,7.1309
62,total,179484,175248,97.6399,42.7852
63,0,30061,29473,98.0440,7.1956
63,1,30061,29473,98.0440,7.1956
63,2,30061,29473,98.0440,7.1956
63,3,30061,29473,98.0440,7.1956
63,4,30061,29473,98.0440,7.1956
63,5,30061,29473,98.0440,7.1956
63,total,180366,176838,98.0440,43.1733
64,0,30147,29538,97.9799,7.2114
64,1,30147,29538,97.9799,7.2114
64,2,30147,29538,97.9799,7.2114
64,3,30147,29538,97.9799,7.2114
64,4,30147,29538,97.9799,7.2114
64,5,30147,29538,97.9799,7.2114
64,total,180882,177228,97.9799,43.2686
65,0,30005,29322,97.7237,7.1587
65,1,30005,29322,97.7237,7.1587
65,2,30005,29322,97.7237,7.1587
65,3,30005,29322,97.7237,7.1587
65,4,30005,29322,97.7237,7.1587
65,5,30005,29322,97.7237,7.1587
65,total,180030,175932,97.7237,42.9521
66,0,30019,29359,97.8014,7.1677
